com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
b864c399-4765-4652-a977-eb739484fb5c.binning_data.json,2024-10-30 01:53:03.397,2024-10-30 01:53:03.397,com.sec.android.app.shealth,0,2442,1.2172577,1790.7,95.51,R5wtjjS0Fd,com.sec.android.app.shealth,b864c399-4765-4652-a977-eb739484fb5c,1730160000000,
45a6be5f-ed62-4d7e-9dc7-08eca1134a5f.binning_data.json,2024-10-30 21:49:10.185,2024-10-30 13:05:30.072,com.sec.android.app.shealth,-2,1629,1.1727903,1193.73,63.93,VfS0qUERdZ,com.sec.android.app.shealth,45a6be5f-ed62-4d7e-9dc7-08eca1134a5f,1730246400000,
4aca64f1-76f5-4313-8312-3e08d7c3013b.binning_data.json,2024-10-31 04:34:28.001,2024-10-31 04:34:28.001,com.sec.android.app.shealth,0,1629,1.1727903,1193.73,63.93,R5wtjjS0Fd,com.sec.android.app.shealth,4aca64f1-76f5-4313-8312-3e08d7c3013b,1730246400000,
d275a6b8-f8a5-4f92-a2b4-cc50938a0ae7.binning_data.json,2024-10-31 19:00:19.225,2024-10-31 11:35:07.487,com.sec.android.app.shealth,-2,8862,1.3059621,6648.96,349.57,VfS0qUERdZ,com.sec.android.app.shealth,d275a6b8-f8a5-4f92-a2b4-cc50938a0ae7,1730332800000,
beadf67e-620f-4e30-a87e-5e5df865ad19.binning_data.json,2024-11-01 03:20:54.982,2024-11-01 03:20:54.982,com.sec.android.app.shealth,0,8862,1.3059621,6648.96,349.57,R5wtjjS0Fd,com.sec.android.app.shealth,beadf67e-620f-4e30-a87e-5e5df865ad19,1730332800000,
a967d52d-502b-4540-8fde-9b47ba3d3e12.binning_data.json,2024-11-01 17:15:02.790,2024-11-01 12:44:49.588,com.sec.android.app.shealth,-2,1705,1.273962,1259.29,67.33,VfS0qUERdZ,com.sec.android.app.shealth,a967d52d-502b-4540-8fde-9b47ba3d3e12,1730419200000,
2742b81f-5449-4ff8-8688-72db39228de5.binning_data.json,2024-11-02 03:00:04.247,2024-11-02 03:00:04.247,com.sec.android.app.shealth,0,1705,1.273962,1259.29,67.33,R5wtjjS0Fd,com.sec.android.app.shealth,2742b81f-5449-4ff8-8688-72db39228de5,1730419200000,
9d212082-ac45-4292-bfbc-5d7d26952efd.binning_data.json,2024-11-02 17:15:56.842,2024-11-02 12:25:34.562,com.sec.android.app.shealth,-2,129,1.0689646,90.28,4.91,VfS0qUERdZ,com.sec.android.app.shealth,9d212082-ac45-4292-bfbc-5d7d26952efd,1730505600000,
82e854a0-5d8f-4d59-8a2b-48d7e95ed961.binning_data.json,2024-11-03 03:00:08.432,2024-11-03 03:00:08.432,com.sec.android.app.shealth,0,129,1.0689646,90.28,4.91,R5wtjjS0Fd,com.sec.android.app.shealth,82e854a0-5d8f-4d59-8a2b-48d7e95ed961,1730505600000,
7d2be0c0-878d-40c2-8c4d-2fdd5a596048.binning_data.json,2024-11-04 00:55:00.907,2024-11-03 17:55:06.315,com.sec.android.app.shealth,-2,73,1.0329574,50.739998,3.05,VfS0qUERdZ,com.sec.android.app.shealth,7d2be0c0-878d-40c2-8c4d-2fdd5a596048,1730592000000,
04468da3-5b9a-456c-8253-c4ce7282053a.binning_data.json,2024-11-04 03:21:02.652,2024-11-04 03:21:02.652,com.sec.android.app.shealth,0,73,1.0329574,50.739998,3.05,R5wtjjS0Fd,com.sec.android.app.shealth,04468da3-5b9a-456c-8253-c4ce7282053a,1730592000000,
b0b975b6-8683-48ff-b6b4-3348948baa6e.binning_data.json,2024-11-04 21:08:23.108,2024-11-04 10:41:58.706,com.sec.android.app.shealth,-2,8360,1.3325512,6274.92,314.25,VfS0qUERdZ,com.sec.android.app.shealth,b0b975b6-8683-48ff-b6b4-3348948baa6e,1730678400000,
bdbed016-c75b-4789-9167-8e2ee3bb55a8.binning_data.json,2024-11-05 03:00:09.910,2024-11-05 03:00:09.910,com.sec.android.app.shealth,0,8360,1.3325512,6274.92,314.25,R5wtjjS0Fd,com.sec.android.app.shealth,bdbed016-c75b-4789-9167-8e2ee3bb55a8,1730678400000,
1947fa86-18a2-49f7-96db-a2a62dd9cf0d.binning_data.json,2024-11-05 22:08:23.869,2024-11-05 10:50:55.319,com.sec.android.app.shealth,-2,3314,1.29739,2487.75,122.95,VfS0qUERdZ,com.sec.android.app.shealth,1947fa86-18a2-49f7-96db-a2a62dd9cf0d,1730764800000,
3e55dd86-9d04-4afd-81b2-75f423857508.binning_data.json,2024-11-06 03:00:06.204,2024-11-06 03:00:06.204,com.sec.android.app.shealth,0,3314,1.29739,2487.75,122.95,R5wtjjS0Fd,com.sec.android.app.shealth,3e55dd86-9d04-4afd-81b2-75f423857508,1730764800000,
44457037-79b0-4512-8454-73d6bca3fadc.binning_data.json,2024-11-06 16:15:01.098,2024-11-06 11:17:57.067,com.sec.android.app.shealth,-2,7881,1.3218542,5933.32,309.0,VfS0qUERdZ,com.sec.android.app.shealth,44457037-79b0-4512-8454-73d6bca3fadc,1730851200000,
146346e4-5604-4837-90b0-0bdc814fa70b.binning_data.json,2024-11-07 03:00:04.123,2024-11-07 03:00:04.123,com.sec.android.app.shealth,0,7881,1.3218542,5933.32,309.0,R5wtjjS0Fd,com.sec.android.app.shealth,146346e4-5604-4837-90b0-0bdc814fa70b,1730851200000,
11e6d1e2-6fba-4cff-96d0-ed2d31662a51.binning_data.json,2024-11-07 18:50:50.141,2024-11-07 10:55:06.288,com.sec.android.app.shealth,-2,1573,1.2669101,1174.11,60.88,VfS0qUERdZ,com.sec.android.app.shealth,11e6d1e2-6fba-4cff-96d0-ed2d31662a51,1730937600000,
a55e2dd6-85b6-4ea7-9c05-4738285ace88.binning_data.json,2024-11-08 03:00:03.951,2024-11-08 03:00:03.951,com.sec.android.app.shealth,0,1573,1.2669101,1174.11,60.88,R5wtjjS0Fd,com.sec.android.app.shealth,a55e2dd6-85b6-4ea7-9c05-4738285ace88,1730937600000,
d064b327-5ef5-4cd5-bc4d-48d87adafb26.binning_data.json,2024-11-08 22:15:22.367,2024-11-08 08:54:24.809,com.sec.android.app.shealth,-2,1766,1.2735873,1312.77,68.26,VfS0qUERdZ,com.sec.android.app.shealth,d064b327-5ef5-4cd5-bc4d-48d87adafb26,1731024000000,
d8c20148-e317-4f4a-a49f-c76381e35eb0.binning_data.json,2024-11-09 04:39:33.723,2024-11-09 04:39:33.723,com.sec.android.app.shealth,0,1766,1.2735873,1312.77,68.26,R5wtjjS0Fd,com.sec.android.app.shealth,d8c20148-e317-4f4a-a49f-c76381e35eb0,1731024000000,
54f26588-7f72-4bf0-8790-4431b4fd222b.binning_data.json,2024-11-09 14:35:03.406,2024-11-09 10:45:42.336,com.sec.android.app.shealth,-2,1103,1.2315562,823.32,41.3,VfS0qUERdZ,com.sec.android.app.shealth,54f26588-7f72-4bf0-8790-4431b4fd222b,1731110400000,
3a07d4da-ae9e-436f-b056-5b43cf02f912.binning_data.json,2024-11-10 03:13:27.501,2024-11-10 03:13:27.501,com.sec.android.app.shealth,0,1103,1.2315562,823.32,41.3,R5wtjjS0Fd,com.sec.android.app.shealth,3a07d4da-ae9e-436f-b056-5b43cf02f912,1731110400000,
abcab7c8-b995-4bbb-a0bc-797d147eb8e7.binning_data.json,2024-11-10 23:35:06.182,2024-11-10 08:54:05.732,com.sec.android.app.shealth,-2,2593,1.2798228,1833.34,107.22,VfS0qUERdZ,com.sec.android.app.shealth,abcab7c8-b995-4bbb-a0bc-797d147eb8e7,1731196800000,
39fb772c-9d75-4686-8cff-7b3e4b5e1351.binning_data.json,2024-11-11 04:59:11.860,2024-11-11 04:59:11.860,com.sec.android.app.shealth,0,2593,1.2798228,1833.34,107.22,R5wtjjS0Fd,com.sec.android.app.shealth,39fb772c-9d75-4686-8cff-7b3e4b5e1351,1731196800000,
ac76d522-8235-4b21-aad8-5bca42e980f4.binning_data.json,2024-11-11 23:55:01.510,2024-11-11 11:32:37.943,com.sec.android.app.shealth,-2,1676,1.2522975,1251.72,65.11,VfS0qUERdZ,com.sec.android.app.shealth,ac76d522-8235-4b21-aad8-5bca42e980f4,1731283200000,
f114c5db-bd02-4478-b8ff-5a0230402ec6.binning_data.json,2024-11-12 03:38:59.956,2024-11-12 03:38:59.956,com.sec.android.app.shealth,0,1676,1.2522975,1251.72,65.11,R5wtjjS0Fd,com.sec.android.app.shealth,f114c5db-bd02-4478-b8ff-5a0230402ec6,1731283200000,
1002807d-8b87-4722-b3c1-50e910e63d51.binning_data.json,2024-11-13 00:15:03.877,2024-11-12 11:23:43.062,com.sec.android.app.shealth,-2,5258,1.282232,3898.77,204.06999,VfS0qUERdZ,com.sec.android.app.shealth,1002807d-8b87-4722-b3c1-50e910e63d51,1731369600000,
8532c915-3bea-43df-b66b-04f8290fe6dd.binning_data.json,2024-11-13 04:59:55.218,2024-11-13 04:59:55.218,com.sec.android.app.shealth,0,5258,1.282232,3898.77,204.06999,R5wtjjS0Fd,com.sec.android.app.shealth,8532c915-3bea-43df-b66b-04f8290fe6dd,1731369600000,
7fd78889-eb89-46c2-b26a-4d1550cfa173.binning_data.json,2024-11-13 16:35:04.267,2024-11-13 11:45:09.217,com.sec.android.app.shealth,-2,128,1.1119999,94.5,4.74,VfS0qUERdZ,com.sec.android.app.shealth,7fd78889-eb89-46c2-b26a-4d1550cfa173,1731456000000,
6b8f13e8-e407-4e03-97b0-d6a47382d702.binning_data.json,2024-11-14 03:30:59.406,2024-11-14 03:30:59.406,com.sec.android.app.shealth,0,128,1.1119999,94.5,4.74,R5wtjjS0Fd,com.sec.android.app.shealth,6b8f13e8-e407-4e03-97b0-d6a47382d702,1731456000000,
f8265b14-0713-4faf-9cbf-6435615582e1.binning_data.json,2024-11-15 02:14:53.759,2024-11-14 10:19:19.688,com.sec.android.app.shealth,-2,7939,1.315652,5980.39,308.76,VfS0qUERdZ,com.sec.android.app.shealth,f8265b14-0713-4faf-9cbf-6435615582e1,1731542400000,
e9aa67b9-98b0-4ac6-b9b2-c0e281fd20c1.binning_data.json,2024-11-15 03:14:23.429,2024-11-15 03:14:23.429,com.sec.android.app.shealth,0,7939,1.315652,5980.39,308.76,R5wtjjS0Fd,com.sec.android.app.shealth,e9aa67b9-98b0-4ac6-b9b2-c0e281fd20c1,1731542400000,
0094f793-41c3-458c-80fc-1784e4c338bc.binning_data.json,2024-11-16 00:21:43.257,2024-11-15 19:06:37.511,com.sec.android.app.shealth,-2,45,1.1769998,33.33,1.64,VfS0qUERdZ,com.sec.android.app.shealth,0094f793-41c3-458c-80fc-1784e4c338bc,1731628800000,
5b166973-f26e-4d06-bf0d-7a307998136e.binning_data.json,2024-11-16 03:00:02.385,2024-11-16 03:00:02.385,com.sec.android.app.shealth,0,45,1.1769998,33.33,1.64,R5wtjjS0Fd,com.sec.android.app.shealth,5b166973-f26e-4d06-bf0d-7a307998136e,1731628800000,
51d872be-8c92-42f5-a197-473dceaccac0.binning_data.json,2024-11-16 23:55:05.270,2024-11-16 10:20:53.117,com.sec.android.app.shealth,-2,546,1.1624316,401.26,21.07,VfS0qUERdZ,com.sec.android.app.shealth,51d872be-8c92-42f5-a197-473dceaccac0,1731715200000,
53ea0e3e-ad41-47ae-8bab-f708b23e5ddf.binning_data.json,2024-11-17 03:25:09.685,2024-11-17 03:25:09.685,com.sec.android.app.shealth,0,546,1.1624316,401.26,21.07,R5wtjjS0Fd,com.sec.android.app.shealth,53ea0e3e-ad41-47ae-8bab-f708b23e5ddf,1731715200000,
53fcd618-a981-4f04-9b4b-3d3ae3376d7a.binning_data.json,2024-11-17 10:45:51.224,2024-11-17 10:45:51.224,com.sec.android.app.shealth,-2,18,1.3611113,13.400001,0.66,VfS0qUERdZ,com.sec.android.app.shealth,53fcd618-a981-4f04-9b4b-3d3ae3376d7a,1731801600000,
